"displacement","position","xPushDuration","xPullDuration","yPushDuration","yPullDuration","zPushDuration","zPullDuration"
"403",167,42,25312.5,18477.1,31739,18693.1,15121.2,24641.3
"404",167,63,24456.2,38566.7,30928.9,18693.1,15360.3,24641.3
"405",167,84,23669.2,38566.7,30142,18693.1,15599.5,24641.3
"406",167,104,22982.6,36182.8,29409.1,18693.1,15823.2,38566.7
"407",167,125,22326.9,36182.8,28676.2,18693.1,16046.9,38566.7
"408",167,146,21725.1,37316.9,27966.4,38566.7,16270.7,38566.7
"409",167,167,21177.3,37316.9,27287.5,38566.7,16486.7,38566.7
"410",167,188,20668.2,38103.8,26647.2,38566.7,16702.7,38566.7
"411",167,209,20189.8,34632.1,26045.4,38566.7,16903.3,38566.7
"412",167,230,19726.9,32201.9,25497.7,38566.7,17042.2,38566.7
"413",167,251,19271.8,30327.2,25050.2,38566.7,17127,38566.7
"414",167,271,18847.4,28884.5,24703,35303.3,17165.6,38566.7
"415",167,292,18392.3,27634.7,24394.4,36475.9,17181,38566.7
"416",167,313,17929.4,26577.7,24132.1,36475.9,17165.6,38566.7
"417",167,334,17458.8,25682.8,23908.4,37286,17134.7,38566.7
"418",167,355,16995.9,24911.3,23715.5,37286,17096.2,38566.7
"419",167,376,16525.3,24240.1,23545.8,37887.8,17073,38566.7
"420",167,397,16070.1,23653.8,23391.5,34547.2,17065.3,38566.7
"421",167,418,15630.3,23129.2,23244.9,32333,17096.2,38566.7
"422",167,438,15236.9,22681.7,23113.8,30790.1,17165.6,38566.7
"423",167,459,14851.1,22265.1,22974.9,29548,17265.9,38566.7
"424",167,480,14511.7,21879.4,22851.5,28583.6,17412.5,38566.7
"425",167,501,14226.2,21532.2,22743.5,27796.7,17605.3,38551.2
"426",167,522,14002.5,21215.9,22658.6,27148.6,17829.1,38126.9
"427",167,543,13848.2,20922.7,22589.2,26593.2,18099.1,38566.7
"428",167,564,13763.3,20652.7,22542.9,26099.4,18415.4,38427.8
"429",167,585,13740.2,20398.1,22527.4,25644.2,18785.7,38065.2
"430",167,605,13778.8,20182.1,22542.9,25235.4,19194.6,37733.5
"431",167,626,13894.5,19966.1,22604.6,24803.3,19703.8,37386.3
"432",167,647,14079.6,19780.9,22704.9,24363.6,20313.3,37046.8
"433",167,668,14334.2,19611.2,22874.6,23908.4,21053.9,36692
"434",167,689,14689.1,19456.9,23113.8,23437.8,21964.3,36321.6
"435",167,710,15136.6,19325.8,23453.2,22959.5,23113.8,35928.2
"436",167,731,15707.5,19225.5,23908.4,22488.9,24595,35503.9
"437",167,752,16432.7,19140.6,24541,22018.3,26585.5,35033.3
"438",167,772,17304.5,19086.6,25351.1,21593.9,29231.7,34531.8
"439",167,793,18500.3,19055.7,26523.7,21185.1,33459.4,33953.2
"440",167,814,20128.1,19048,28174.7,20822.5,38566.7,33305.1
"441",167,835,22519.7,19071.2,30581.8,20513.9,38566.7,32610.8
"442",167,856,26608.6,19109.7,34354.3,20282.4,38566.7,31893.3
"443",167,877,38566.7,19179.2,34169.2,20120.4,33667.7,31168.1
"444",167,898,35102.7,19264,34169.2,20012.4,33081.4,30458.3
"445",167,919,35102.7,19364.3,33528.9,19958.4,33081.4,29771.7
"446",167,939,30535.5,19472.3,33528.9,19943,32348.5,29146.8
"447",167,960,30535.5,19603.5,32194.2,19950.7,32348.5,28521.9
"448",167,981,38566.7,19750.1,38566.7,19989.2,30273.2,27920.1
"449",167,1002,38566.7,19904.4,38566.7,20043.2,30273.2,27295.2
"450",167,1023,28305.9,20058.7,34230.9,20105,15614.9,26608.6
"451",188,0,28305.9,20058.7,34230.9,20105,15614.9,26608.6
"452",188,21,27349.2,20058.7,33444,20105,15838.6,26608.6
"453",188,42,26431.2,20058.7,32657.1,20105,16070.1,26608.6
"454",188,63,25567.1,20058.7,31877.9,20105,16286.1,26608.6
"455",188,84,24764.8,38566.7,31114.1,20105,16502.1,26608.6
"456",188,104,24055,36182.8,30404.3,20105,16702.7,26608.6
"457",188,125,23376.1,37316.9,29679.1,20105,16911,38566.7
"458",188,146,22751.2,37316.9,28977.1,38566.7,17119.3,38566.7
"459",188,167,22180.3,38103.8,28305.9,38566.7,17327.6,38566.7
"460",188,188,21655.7,38103.8,27665.5,38566.7,17535.9,38566.7
"461",188,209,21161.9,38566.7,27056.1,38566.7,17721.1,38566.7
"462",188,230,20699,35233.8,26508.3,38566.7,17867.7,38566.7
"463",188,251,20251.6,32880.8,26068.6,35303.3,17967.9,38566.7
"464",188,271,19834.9,31152.7,25713.7,36475.9,18029.7,38566.7
"465",188,292,19402.9,29679.1,25412.8,36475.9,18068.2,38566.7
"466",188,313,18963.2,28460.2,25158.2,37286,18091.4,38566.7
"467",188,334,18523.4,27441.8,24949.9,37286,18099.1,38566.7
"468",188,355,18083.7,26570,24764.8,37887.8,18106.8,38566.7
"469",188,376,17651.6,25814,24602.7,37887.8,18130,38566.7
"470",188,397,17227.3,25158.2,24448.4,38404.7,18168.5,38566.7
"471",188,418,16818.4,24587.3,24309.6,35295.6,18238,38566.7
"472",188,438,16448.1,24101.3,24178.4,33320.6,18338.3,38566.7
"473",188,459,16093.2,23638.4,24047.3,31793,18477.1,38566.7
"474",188,480,15776.9,23229.5,23923.8,30620.3,18654.6,38566.7
"475",188,501,15514.6,22859.2,23823.5,29686.8,18870.6,38551.2
"476",188,522,15314,22519.7,23738.7,28915.4,19125.2,38566.7
"477",188,543,15182.9,22218.8,23677,28267.3,19426.1,38566.7
"478",188,564,15121.2,21941.1,23646.1,27704.1,19780.9,38427.8
"479",188,585,15128.9,21678.8,23646.1,27194.9,20189.8,38065.2
"480",188,605,15213.7,21462.8,23684.7,26747.5,20652.7,38566.7
"481",188,626,15368,21254.5,23777.2,26284.6,21231.3,38381.5
"482",188,647,15607.2,21061.6,23939.3,25829.4,21933.4,38042.1
"483",188,668,15938.9,20899.6,24170.7,25366.5,22789.7,37702.6
"484",188,689,16378.7,20753,24494.7,24895.9,23854.4,37355.4
"485",188,710,16941.9,20629.6,24934.5,24425.3,25219.9,36985.1
"486",188,731,17659.4,20537,25528.5,23962.4,27025.2,36583.9
"487",188,752,18592.9,20459.9,26330.9,23499.5,29509.4,36151.9
"488",188,772,19750.1,20413.6,27364.7,23082.9,32996.5,35689
"489",188,793,21408.8,20398.1,28853.6,22666.3,38566.7,35149
"490",188,814,23862.1,20398.1,30998.4,22296,38566.7,34554.9
"491",188,835,28051.3,20436.7,34269.5,21979.7,38566.7,33906.9
"492",188,856,38566.7,20490.7,38566.7,21732.8,38566.7,33235.7
"493",188,877,38566.7,20567.9,38566.7,21539.9,38566.7,32549.1
"494",188,898,38566.7,20660.4,38566.7,21408.8,38566.7,31877.9
"495",188,919,35102.7,20776.2,34169.2,21323.9,33081.4,31229.8
"496",188,939,35102.7,20899.6,33528.9,21285.3,33081.4,30643.5
"497",188,960,30535.5,21046.2,33528.9,21277.6,32348.5,30072.6
"498",188,981,38566.7,21200.5,32194.2,21293.1,32348.5,29548
"499",188,1002,38566.7,21354.8,38566.7,21339.3,30273.2,29023.4
"500",188,1023,29316.5,21509.1,35010.1,21408.8,16494.4,28444.7
"501",209,0,29316.5,21509.1,35010.1,21408.8,16494.4,28444.7
"502",209,21,28367.6,21509.1,34254.1,21408.8,16710.4,28444.7
"503",209,42,27457.2,21509.1,33498,21408.8,16911,28444.7
"504",209,63,26585.5,21509.1,32749.6,21408.8,17119.3,28444.7
"505",209,84,25767.7,36182.8,32001.3,21408.8,17319.9,28444.7
"506",209,104,25042.5,37316.9,31307,21408.8,17505.1,28444.7
"507",209,125,24348.1,37316.9,30597.2,21408.8,17705.6,28444.7
"508",209,146,23707.8,38103.8,29910.6,21408.8,17898.5,38566.7
"509",209,167,23121.5,38103.8,29247.1,38566.7,18099.1,38566.7
"510",209,188,22581.4,38566.7,28606.8,38566.7,18299.7,38566.7
"511",209,209,22080,38566.7,27997.3,38566.7,18484.8,38566.7
"512",209,230,21609.4,38566.7,27449.5,38566.7,18631.4,38566.7
"513",209,251,21161.9,35689,27009.8,36475.9,18739.4,38566.7
"514",209,271,20753,33528.9,26662.6,36475.9,18824.3,38566.7
"515",209,292,20328.7,31769.9,26369.4,37286,18886,38566.7
"516",209,313,19919.8,30350.3,26130.3,37286,18940,38566.7
"517",209,334,19503.2,29177.7,25922,37887.8,18994,38566.7
"518",209,355,19094.3,28190.2,25752.3,37887.8,19040.3,38566.7
"519",209,376,18693.1,27349.2,25598,38404.7,19102,38566.7
"520",209,397,18299.7,26616.3,25459.1,38404.7,19186.9,38566.7
"521",209,418,17921.7,25983.7,25327.9,38566.7,19294.9,38566.7
"522",209,438,17582.2,25443.7,25204.5,36128.8,19426.1,38566.7
"523",209,459,17258.2,24949.9,25073.3,34176.9,19595.8,38566.7
"524",209,480,16980.4,24502.4,24957.6,32726.5,19804.1,38566.7
"525",209,501,16741.3,24109,24849.6,31607.8,20051,38566.7
"526",209,522,16571.6,23754.1,24772.5,30697.5,20336.4,38566.7
"527",209,543,16471.3,23430.1,24718.5,29941.4,20668.2,38566.7
"528",209,564,16448.1,23136.9,24703,29301.1,21053.9,38427.8
"529",209,585,16494.4,22874.6,24718.5,28730.2,21516.8,38566.7
"530",209,605,16617.8,22650.9,24787.9,28236.4,22033.7,38566.7
"531",209,626,16833.9,22434.9,24911.3,27742.7,22681.7,38381.5
"532",209,647,17142.5,22249.7,25119.6,27264.4,23484.1,38042.1
"533",209,668,17559.1,22080,25412.8,26786.1,24471.6,38566.7
"534",209,689,18099.1,21941.1,25821.7,26315.4,25713.7,38296.6
"535",209,710,18808.9,21825.4,26369.4,25844.8,27333.8,37949.5
"536",209,731,19734.7,21732.8,27110.1,25374.2,29517.1,37579.2
"537",209,752,20953.6,21671.1,28097.6,24919.1,32664.8,37178
"538",209,772,22550.6,21632.5,29378.2,24502.4,37602.3,36753.7
"539",209,793,24980.8,21624.8,31260.7,24085.8,38566.7,36252.2
"540",209,814,29069.7,21647.9,34053.5,23707.8,38566.7,35696.7
"541",209,835,38566.7,21694.2,38566.7,23376.1,38566.7,35102.7
"542",209,856,38566.7,21763.7,38566.7,23098.3,38566.7,34477.8
"543",209,877,38566.7,21848.5,38566.7,22882.3,38566.7,33837.4
"544",209,898,38566.7,21964.3,38566.7,22728,38566.7,33204.8
"545",209,919,38566.7,22095.4,38566.7,22612.3,38566.7,32603.1
"546",209,939,35102.7,22226.6,38566.7,22550.6,38566.7,32063
"547",209,960,35102.7,22380.9,33528.9,22519.7,33081.4,31546.1
"548",209,981,30535.5,22535.2,33528.9,22527.4,32348.5,31098.7
"549",209,1002,38566.7,22697.2,38566.7,22558.3,32348.5,30666.6
"550",209,1023,30234.6,22851.5,35743,22627.7,17296.8,30188.3
"551",230,0,30234.6,22851.5,35743,22627.7,17296.8,30188.3
"552",230,21,29301.1,22851.5,35010.1,22627.7,17489.6,30188.3
"553",230,42,28398.5,22851.5,34284.9,22627.7,17682.5,30188.3
"554",230,63,27526.7,22851.5,33552,22627.7,17875.4,30188.3
"555",230,84,26708.9,22851.5,32834.5,22627.7,18060.5,30188.3
"556",230,104,25976,37316.9,32155.6,22627.7,18245.7,30188.3
"557",230,125,25258.5,38103.8,31453.6,22627.7,18430.8,30188.3
"558",230,146,24602.7,38103.8,30782.4,22627.7,18623.7,30188.3
"559",230,167,24001,38566.7,30118.9,38566.7,18816.6,38566.7
"560",230,188,23445.5,38566.7,29486.3,38566.7,19001.7,38566.7
"561",230,209,22936.3,38566.7,28876.8,38566.7,19186.9,38566.7
"562",230,230,22465.7,38566.7,28329,36475.9,19341.2,38566.7
"563",230,251,22018.3,38566.7,27889.3,36475.9,19464.6,38566.7
"564",230,271,21617.1,36151.9,27557.5,37286,19564.9,38566.7
"565",230,292,21208.2,33976.3,27272.1,37286,19657.5,38566.7
"566",230,313,20807,32294.5,27040.6,37887.8,19742.4,38566.7
"567",230,334,20421.3,30936.7,26847.8,37887.8,19819.5,38566.7
"568",230,355,20035.5,29810.3,26693.5,38404.7,19912.1,38566.7
"569",230,376,19665.2,28861.4,26554.6,38404.7,20012.4,38566.7
"570",230,397,19310.3,28051.3,26431.2,38566.7,20135.8,38566.7
"571",230,418,18963.2,27341.5,26307.7,38566.7,20282.4,38566.7
"572",230,438,18662.3,26755.2,26192,38566.7,20444.4,38566.7
"573",230,459,18369.1,26215.1,26068.6,36846.2,20652.7,38566.7
"574",230,480,18122.2,25736.8,25952.8,34994.7,20891.9,38566.7
"575",230,501,17921.7,25304.8,25852.6,33621.4,21161.9,38566.7
"576",230,522,17782.8,24926.8,25775.4,32533.6,21478.2,38566.7
"577",230,543,17721.1,24587.3,25729.1,31654.1,21848.5,38566.7
"578",230,564,17736.5,24278.7,25721.4,30913.5,22272.8,38566.7
"579",230,585,17836.8,24008.7,25760,30265.5,22782,38566.7
"580",230,605,18014.2,23769.5,25852.6,29717.7,23352.9,38566.7
"581",230,626,18292,23553.5,26014.6,29185.4,24093.6,38381.5
"582",230,647,18685.4,23360.6,26269.2,28683.9,24996.2,38566.7
"583",230,668,19202.3,23198.6,26631.8,28190.2,26130.3,38566.7
"584",230,689,19889,23059.8,27125.5,27711.8,27573,38296.6
"585",230,710,20791.6,22951.8,27789,27233.5,29494,38566.7
"586",230,731,21987.4,22866.9,28676.2,26762.9,32163.3,38489.5
"587",230,752,23630.7,22805.2,29879.7,26307.7,36321.6,38119.2
"588",230,772,25883.4,22782,31453.6,25883.4,37602.3,37725.7
"589",230,793,29725.4,22782,33822,25459.1,37602.3,37270.6
"590",230,814,38566.7,22812.9,37656.3,25073.3,38566.7,36761.4
"591",230,835,38566.7,22874.6,38566.7,24726.2,38566.7,36213.6
"592",230,856,38566.7,22951.8,38566.7,24425.3,38566.7,35635
"593",230,877,38566.7,23059.8,38566.7,24186.1,38566.7,35048.7
"594",230,898,38566.7,23183.2,38566.7,23993.3,38566.7,34462.4
"595",230,919,38566.7,23329.8,38566.7,23854.4,38566.7,33906.9
"596",230,939,38566.7,23476.4,38566.7,23761.8,38566.7,33413.1
"597",230,960,35102.7,23638.4,38566.7,23715.5,38566.7,32958
"598",230,981,35102.7,23800.4,38566.7,23700.1,33081.4,32587.6
"599",230,1002,38566.7,23954.7,33528.9,23731,32348.5,32248.2
"600",230,1023,31083.2,24101.3,36429.6,23792.7,18022,31862.4
"601",251,0,31083.2,24101.3,36429.6,23792.7,18022,31862.4
"602",251,21,30165.2,24101.3,35719.9,23792.7,18207.1,31862.4
"603",251,42,29278,24101.3,35017.8,23792.7,18392.3,31862.4
"604",251,63,28413.9,24101.3,34308.1,23792.7,18569.7,31862.4
"605",251,84,27588.4,24101.3,33606,23792.7,18754.9,31862.4
"606",251,104,26847.8,38103.8,32942.5,23792.7,18932.3,31862.4
"607",251,125,26122.6,38103.8,32255.9,23792.7,19109.7,31862.4
"608",251,146,25459.1,38566.7,31592.4,23792.7,19294.9,31862.4
"609",251,167,24841.9,38566.7,30944.4,23792.7,19480.1,31862.4
"610",251,188,24278.7,38566.7,30311.7,38566.7,19665.2,38566.7
"611",251,209,23761.8,38566.7,29702.3,36475.9,19850.4,38566.7
"612",251,230,23283.5,38566.7,29154.5,36475.9,20004.7,38566.7
"613",251,251,22836,38566.7,28722.5,37286,20143.5,38566.7
"614",251,271,22434.9,38566.7,28398.5,37286,20259.3,38566.7
"615",251,292,22041.4,36421.9,28128.4,37887.8,20375,38566.7
"616",251,313,21655.7,34354.3,27912.4,37887.8,20490.7,38566.7
"617",251,334,21285.3,32757.4,27735,38404.7,20606.4,38566.7
"618",251,355,20930.5,31461.3,27596.1,38404.7,20729.9,38566.7
"619",251,376,20583.3,30388.9,27472.7,38566.7,20876.5,38566.7
"620",251,397,20259.3,29478.5,27364.7,38566.7,21030.8,38566.7
"621",251,418,19950.7,28691.6,27256.7,38566.7,21215.9,38566.7
"622",251,438,19680.6,28043.6,27148.6,38566.7,21416.5,38566.7
"623",251,459,19426.1,27449.5,27032.9,36846.2,21655.7,38566.7
"624",251,480,19217.8,26932.6,26917.2,37579.2,21925.7,38566.7
"625",251,501,19055.7,26469.7,26824.6,35804.7,22234.3,38566.7
"626",251,522,18963.2,26060.9,26755.2,34477.8,22581.4,38566.7
"627",251,543,18940,25698.3,26716.6,33428.6,22982.6,38566.7
"628",251,564,19009.5,25381.9,26724.3,32572.2,23453.2,38566.7
"629",251,585,19163.8,25088.8,26778.3,31839.3,24008.7,38566.7
"630",251,605,19402.9,24849.6,26894.1,31222.1,24649,38566.7
"631",251,626,19757.8,24625.9,27094.6,30643.5,25474.5,38566.7
"632",251,647,20251.6,24433,27395.5,30103.4,26492.9,38566.7
"633",251,668,20907.3,24263.3,27827.6,29594.3,27789,38566.7
"634",251,689,21771.4,24132.1,28413.9,29100.5,29470.8,38566.7
"635",251,710,22913.2,24016.4,29208.5,28614.5,31746.7,38566.7
"636",251,731,24479.3,23939.3,30265.5,28136.2,35102.7,38489.5
"637",251,752,26732,23885.3,31708.1,27673.3,36321.6,38119.2
"638",251,772,30118.9,23869.8,33636.9,27248.9,36321.6,38566.7
"639",251,793,37471.2,23877.5,36730.5,26816.9,37602.3,38219.5
"640",251,814,38566.7,23923.8,37656.3,26408,37602.3,37756.6
"641",251,835,38566.7,23993.3,37656.3,26045.4,38566.7,37255.1
"642",251,856,38566.7,24093.6,38566.7,25721.4,38566.7,36730.5
"643",251,877,38566.7,24217,38566.7,25451.4,38566.7,36190.5
"644",251,898,38566.7,24348.1,38566.7,25227.6,38566.7,35658.2
"645",251,919,38566.7,24502.4,38566.7,25057.9,38566.7,35149
"646",251,939,38566.7,24656.7,38566.7,24942.2,38566.7,34716.9
"647",251,960,38566.7,24826.5,38566.7,24872.8,38566.7,34323.5
"648",251,981,35102.7,24988.5,38566.7,24841.9,38566.7,34030.3
"649",251,1002,35102.7,25142.8,38566.7,24857.3,38566.7,33775.7
"650",251,1023,31839.3,25273.9,37039.1,24919.1,18662.3,33498
"651",271,0,31839.3,25273.9,37039.1,24919.1,18662.3,33498
"652",271,21,30936.7,25273.9,36360.2,24919.1,18839.7,33498
"653",271,42,30057.2,25273.9,35673.6,24919.1,19017.2,33498
"654",271,63,29200.8,25273.9,34979.2,24919.1,19194.6,33498
"655",271,84,28375.3,25273.9,34300.3,24919.1,19372.1,33498
"656",271,104,27634.7,25273.9,33652.3,24919.1,19541.8,33498
"657",271,125,26909.5,38566.7,32981.1,24919.1,19719.2,33498
"658",271,146,26230.6,38566.7,32317.6,24919.1,19904.4,33498
"659",271,167,25605.7,38566.7,31677.3,24919.1,20081.8,33498
"660",271,188,25034.8,38566.7,31052.4,38566.7,20267,38566.7
"661",271,209,24510.2,38566.7,30450.6,36475.9,20444.4,38566.7
"662",271,230,24024.1,38566.7,29902.9,37286,20606.4,38566.7
"663",271,251,23584.4,38566.7,29478.5,37286,20753,38566.7
"664",271,271,23183.2,38566.7,29162.2,37887.8,20891.9,38566.7
"665",271,292,22797.5,38566.7,28899.9,37887.8,21030.8,38566.7
"666",271,313,22427.1,36514.5,28699.3,38404.7,21169.6,38566.7
"667",271,334,22072.3,34593.5,28545,38404.7,21316.2,38566.7
"668",271,355,21740.5,33089.1,28421.6,38566.7,21478.2,38566.7
"669",271,376,21424.2,31862.4,28321.3,38566.7,21655.7,38566.7
"670",271,397,21123.3,30844.1,28228.7,38566.7,21856.2,38566.7
"671",271,418,20845.6,29980,28136.2,38566.7,22072.3,38566.7
"672",271,438,20606.4,29270.2,28035.9,38566.7,22303.7,38566.7
"673",271,459,20390.4,28622.2,27927.9,37579.2,22573.7,38566.7
"674",271,480,20220.7,28051.3,27827.6,37579.2,22874.6,38566.7
"675",271,501,20097.3,27557.5,27742.7,38211.8,23214.1,38566.7
"676",271,522,20043.2,27125.5,27673.3,36514.5,23592.1,38566.7
"677",271,543,20074.1,26739.8,27650.1,35241.6,24031.8,38566.7
"678",271,564,20189.8,26400.3,27665.5,34230.9,24548.7,38566.7
"679",271,585,20405.8,26099.4,27742.7,33390,25158.2,38566.7
"680",271,605,20722.2,25844.8,27881.6,32703.4,25860.3,38566.7
"681",271,626,21169.6,25613.4,28113,32063,26770.6,38566.7
"682",271,647,21779.1,25420.5,28467.9,31484.4,27920.1,38566.7
"683",271,668,22581.4,25250.8,28969.4,30944.4,29386,38566.7
"684",271,689,23653.8,25111.9,29648.3,30435.2,31330.1,38566.7
"685",271,710,25104.2,25003.9,30566.3,29933.7,34068.9,38566.7
"686",271,731,27156.4,24926.8,31808.4,29455.4,38504.9,38489.5
"687",271,752,30319.5,24880.5,33528.9,28977.1,38504.9,38566.7
"688",271,772,35889.6,24872.8,35928.2,28537.3,38504.9,38566.7
"689",271,793,37471.2,24888.2,36730.5,28097.6,36321.6,38219.5
"690",271,814,37471.2,24942.2,36730.5,27681,37602.3,38566.7
"691",271,835,38566.7,25027.1,37656.3,27287.5,37602.3,38188.6
"692",271,856,38566.7,25135.1,37656.3,26940.3,38566.7,37710.3
"693",271,877,38566.7,25266.2,38566.7,26631.8,38566.7,37224.3
"694",271,898,38566.7,25420.5,38566.7,26384.9,38566.7,36746
"695",271,919,38566.7,25582.5,38566.7,26184.3,38566.7,36290.8
"696",271,939,38566.7,25736.8,38566.7,26045.4,38566.7,35912.7
"697",271,960,38566.7,25906.6,38566.7,25952.8,38566.7,35588.7
"698",271,981,38566.7,26068.6,38566.7,25906.6,38566.7,35365
"699",271,1002,35102.7,26215.1,38566.7,25914.3,38566.7,35210.7
"700",271,1023,32579.9,26330.9,37648.6,25976,19287.2,35025.5
"701",292,0,32579.9,26330.9,37648.6,25976,19287.2,35025.5
"702",292,21,31692.7,26330.9,36985.1,25976,19456.9,35025.5
"703",292,42,30828.6,26330.9,36321.6,25976,19634.4,35025.5
"704",292,63,29980,26330.9,35650.4,25976,19804.1,35025.5
"705",292,84,29162.2,26330.9,34987,25976,19981.5,35025.5
"706",292,104,28421.6,26330.9,34354.3,25976,20143.5,35025.5
"707",292,125,27688.7,38566.7,33690.9,25976,20321,35025.5
"708",292,146,27009.8,38566.7,33042.8,25976,20498.4,35025.5
"709",292,167,26377.2,38566.7,32410.2,25976,20683.6,35025.5
"710",292,188,25798.5,38566.7,31793,25976,20868.7,35025.5
"711",292,209,25266.2,38566.7,31191.2,37286,21046.2,38566.7
"712",292,230,24780.2,38566.7,30651.2,37286,21215.9,38566.7
"713",292,251,24332.7,38566.7,30234.6,37887.8,21377.9,38566.7
"714",292,271,23947,38566.7,29926,37887.8,21524.5,38566.7
"715",292,292,23561.2,38566.7,29686.8,38404.7,21686.5,38566.7
"716",292,313,23206.3,38566.7,29501.7,38404.7,21856.2,38566.7
"717",292,334,22874.6,36715.1,29362.8,38566.7,22041.4,38566.7
"718",292,355,22558.3,34902.1,29262.5,38566.7,22234.3,38566.7
"719",292,376,22265.1,33482.6,29177.7,38566.7,22450.3,38566.7
"720",292,397,21995.1,32317.6,29108.2,38566.7,22689.5,38566.7
"721",292,418,21748.2,31345.5,29038.8,38566.7,22944,38566.7
"722",292,438,21547.6,30558.6,28953.9,37579.2,23206.3,38566.7
"723",292,459,21370.2,29848.9,28861.4,37579.2,23514.9,38566.7
"724",292,480,21239.1,29231.7,28768.8,38211.8,23846.7,38566.7
"725",292,501,21161.9,28691.6,28683.9,38211.8,24217,38566.7
"726",292,522,21161.9,28221,28629.9,38566.7,24641.3,38566.7
"727",292,543,21246.8,27812.1,28614.5,37363.1,25119.6,38566.7
"728",292,564,21424.2,27449.5,28645.3,36113.3,25675.1,38566.7
"729",292,585,21717.4,27133.2,28737.9,35118.1,26346.3,38566.7
"730",292,605,22110.8,26870.9,28907.6,34323.5,27125.5,38566.7
"731",292,626,22674,26631.8,29177.7,33613.7,28143.9,38566.7
"732",292,647,23422.4,26431.2,29594.3,32981.1,29432.3,38566.7
"733",292,668,24417.6,26253.7,30172.9,32402.5,31121.8,38566.7
"734",292,689,25767.7,26114.9,30959.8,31862.4,33413.1,38566.7
"735",292,710,27642.4,26014.6,32032.2,31345.5,36838.5,38566.7
"736",292,731,30442.9,25937.4,33498,30844.1,38504.9,38566.7
"737",292,752,35318.7,25898.8,35611.9,30358,38504.9,38566.7
"738",292,772,35889.6,25891.1,38566.7,29910.6,38504.9,38566.7
"739",292,793,35889.6,25922,38566.7,29447.7,38504.9,38566.7
"740",292,814,37471.2,25983.7,38566.7,29007.9,38504.9,38566.7
"741",292,835,37471.2,26084,36730.5,28591.3,37602.3,38188.6
"742",292,856,38566.7,26199.7,37656.3,28213.3,37602.3,38566.7
"743",292,877,38566.7,26346.3,37656.3,27873.8,38566.7,38258.1
"744",292,898,38566.7,26500.6,38566.7,27588.4,38566.7,37841.5
"745",292,919,38566.7,26670.3,38566.7,27357,38566.7,37448
"746",292,939,38566.7,26832.3,38566.7,27187.2,38566.7,37131.7
"747",292,960,38566.7,27002.1,38566.7,27071.5,38566.7,36877.1
"748",292,981,38566.7,27148.6,38566.7,27009.8,38566.7,36746
"749",292,1002,38566.7,27287.5,38566.7,27002.1,38566.7,36684.2
"750",292,1023,33274.3,27387.8,38227.2,27056.1,19873.5,36607.1
"751",313,0,33274.3,27387.8,38227.2,27056.1,19873.5,36607.1
"752",313,21,32410.2,27387.8,37586.9,27056.1,20043.2,36607.1
"753",313,42,31553.8,27387.8,36938.8,27056.1,20213,36607.1
"754",313,63,30720.6,27387.8,36290.8,27056.1,20382.7,36607.1
"755",313,84,29910.6,27387.8,35635,27056.1,20552.4,36607.1
"756",313,104,29177.7,27387.8,35017.8,27056.1,20722.2,36607.1
"757",313,125,28444.7,27387.8,34369.8,27056.1,20899.6,36607.1
"758",313,146,27758.1,38566.7,33737.2,27056.1,21077,36607.1
"759",313,167,27117.8,38566.7,33104.5,27056.1,21254.5,36607.1
"760",313,188,26531.5,38566.7,32495.1,27056.1,21439.6,36607.1
"761",313,209,25999.1,38566.7,31893.3,37286,21624.8,36607.1
"762",313,230,25513.1,38566.7,31361,37887.8,21794.5,38566.7
"763",313,251,25065.6,38566.7,30952.1,37887.8,21972,38566.7
"764",313,271,24679.9,38566.7,30658.9,38404.7,22141.7,38566.7
"765",313,292,24301.9,38566.7,30435.2,38404.7,22326.9,38566.7
"766",313,313,23962.4,38566.7,30265.5,38566.7,22519.7,38566.7
"767",313,334,23638.4,38566.7,30149.7,38566.7,22735.7,38566.7
"768",313,355,23345.2,36900.3,30072.6,38566.7,22967.2,38566.7
"769",313,376,23082.9,35195.3,30018.6,38566.7,23221.8,38566.7
"770",313,397,22836,33852.9,29980,38566.7,23491.8,38566.7
"771",313,418,22627.7,32757.4,29926,38566.7,23785,38566.7
"772",313,438,22458,31877.9,29864.3,37579.2,24085.8,38566.7
"773",313,459,22319.1,31083.2,29787.1,38211.8,24425.3,38566.7
"774",313,480,22226.6,30412,29702.3,38211.8,24795.6,38566.7
"775",313,501,22203.4,29825.7,29632.8,38566.7,25204.5,38566.7
"776",313,522,22257.4,29316.5,29586.6,38566.7,25667.4,38566.7
"777",313,543,22396.3,28876.8,29578.8,37363.1,26184.3,38566.7
"778",313,564,22650.9,28498.8,29625.1,38265.8,26793.8,38566.7
"779",313,585,23021.2,28159.3,29740.8,37023.7,27526.7,38566.7
"780",313,605,23514.9,27889.3,29933.7,36082.5,28390.7,38566.7
"781",313,626,24201.6,27634.7,30250,35257,29524.8,38566.7
"782",313,647,25119.6,27426.4,30720.6,34554.9,30990.7,38566.7
"783",313,668,26354,27248.9,31391.8,33922.3,32934.8,38566.7
"784",313,689,28051.3,27102.4,32302.2,33343.7,35696.7,38566.7
"785",313,710,30520.1,27002.1,33552,32803.7,36838.5,38566.7
"786",313,731,34531.8,26924.9,35311,32279,36838.5,38566.7
"787",313,752,38566.7,26894.1,37988.1,31777.6,38504.9,38566.7
"788",313,772,38566.7,26894.1,38566.7,31307,38504.9,38566.7
